"","district_2020","ps_2020","gp_2020","anganwadi_other_rural_infrastructure_in_lakhs_completed_2022","anganwadi_other_rural_infrastructure_in_lakhs_ongoing_suspended_2022","anganwadi_other_rural_infrastructure_in_lakhs_approved_not_in_progress_2022","coastal_areas_in_lakhs_completed_2022","coastal_areas_in_lakhs_ongoing_suspended_2022","coastal_areas_in_lakhs_approved_not_in_progress_2022","fisheries_in_lakhs_completed_2022","fisheries_in_lakhs_ongoing_suspended_2022","fisheries_in_lakhs_approved_not_in_progress_2022","food_grain_in_lakhs_completed_2022","food_grain_in_lakhs_ongoing_suspended_2022","food_grain_in_lakhs_approved_not_in_progress_2022","play_ground_in_lakhs_completed_2022","play_ground_in_lakhs_ongoing_suspended_2022","play_ground_in_lakhs_approved_not_in_progress_2022","rural_drinking_water_in_lakhs_completed_2022","rural_drinking_water_in_lakhs_ongoing_suspended_2022","rural_drinking_water_in_lakhs_approved_not_in_progress_2022","rural_sanitation_in_lakhs_completed_2022","rural_sanitation_in_lakhs_ongoing_suspended_2022","rural_sanitation_in_lakhs_approved_not_in_progress_2022","other_works_in_lakhs_completed_2022","other_works_in_lakhs_ongoing_suspended_2022","other_works_in_lakhs_approved_not_in_progress_2022","provision_of_irrigation_facility_to_land_owned_by_sc_st_lr_or_iay_beneficiaries_small_or_marginal_farmers_in_lakhs_completed_2022","provision_of_irrigation_facility_to_land_owned_by_sc_st_lr_or_iay_beneficiaries_small_or_marginal_farmers_in_lakhs_ongoing_suspended_2022","provision_of_irrigation_facility_to_land_owned_by_sc_st_lr_or_iay_beneficiaries_small_or_marginal_farmers_in_lakhs_approved_not_in_progress_2022","rural_connectivity_in_lakhs_completed_2022","rural_connectivity_in_lakhs_ongoing_suspended_2022","rural_connectivity_in_lakhs_approved_not_in_progress_2022","water_conservation_and_water_harvesting_in_lakhs_completed_2022","water_conservation_and_water_harvesting_in_lakhs_ongoing_suspended_2022","water_conservation_and_water_harvesting_in_lakhs_approved_not_in_progress_2022","renovation_of_traditional_water_bodies_in_lakhs_completed_2022","renovation_of_traditional_water_bodies_in_lakhs_ongoing_suspended_2022","renovation_of_traditional_water_bodies_in_lakhs_approved_not_in_progress_2022","flood_control_and_protection_in_lakhs_completed_2022","flood_control_and_protection_in_lakhs_ongoing_suspended_2022","flood_control_and_protection_in_lakhs_approved_not_in_progress_2022","land_development_in_lakhs_completed_2022","land_development_in_lakhs_ongoing_suspended_2022","land_development_in_lakhs_approved_not_in_progress_2022","bharat_nirman_sewa_kendra_in_lakhs_completed_2022","bharat_nirman_sewa_kendra_in_lakhs_ongoing_suspended_2022","bharat_nirman_sewa_kendra_in_lakhs_approved_not_in_progress_2022","micro_irrigation_works_in_lakhs_completed_2022","micro_irrigation_works_in_lakhs_ongoing_suspended_2022","micro_irrigation_works_in_lakhs_approved_not_in_progress_2022","drought_proofing_in_lakhs_completed_2022","drought_proofing_in_lakhs_ongoing_suspended_2022","drought_proofing_in_lakhs_approved_not_in_progress_2022","total_in_lakhs_completed_2022","total_in_lakhs_ongoing_suspended_2022","total_in_lakhs_approved_not_in_progress_2022","works_on_individuals_land_category_iv_in_lakhs_completed_2022","works_on_individuals_land_category_iv_in_lakhs_ongoing_suspended_2022","works_on_individuals_land_category_iv_in_lakhs_approved_not_in_progress_2022","anganwadi_other_rural_infrastructure_in_lakhs_nan_2022","anganwadi_other_rural_infrastructure_in_lakhs_nan_1_2022","bharat_nirman_sewa_kendra_in_lakhs_nan_2022","bharat_nirman_sewa_kendra_in_lakhs_nan_1_2022","coastal_areas_in_lakhs_nan_2022","coastal_areas_in_lakhs_nan_1_2022","drought_proofing_in_lakhs_nan_2022","drought_proofing_in_lakhs_nan_1_2022","fisheries_in_lakhs_nan_2022","fisheries_in_lakhs_nan_1_2022","flood_control_and_protection_in_lakhs_nan_2022","flood_control_and_protection_in_lakhs_nan_1_2022","food_grain_in_lakhs_nan_2022","food_grain_in_lakhs_nan_1_2022","land_development_in_lakhs_nan_2022","land_development_in_lakhs_nan_1_2022","micro_irrigation_works_in_lakhs_nan_2022","micro_irrigation_works_in_lakhs_nan_1_2022","other_works_in_lakhs_nan_2022","other_works_in_lakhs_nan_1_2022","play_ground_in_lakhs_nan_2022","play_ground_in_lakhs_nan_1_2022","renovation_of_traditional_water_bodies_in_lakhs_nan_2022","renovation_of_traditional_water_bodies_in_lakhs_nan_1_2022","rural_connectivity_in_lakhs_nan_2022","rural_connectivity_in_lakhs_nan_1_2022","rural_drinking_water_in_lakhs_nan_2022","rural_drinking_water_in_lakhs_nan_1_2022","rural_sanitation_in_lakhs_nan_2022","rural_sanitation_in_lakhs_nan_1_2022","water_conservation_and_water_harvesting_in_lakhs_nan_2022","water_conservation_and_water_harvesting_in_lakhs_nan_1_2022","works_on_individuals_land_category_iv_in_lakhs_nan_2022","works_on_individuals_land_category_iv_in_lakhs_nan_1_2022","nan_in_lakhs_completed_2022","nan_in_lakhs_2022","nan_in_lakhs_1_2022","childcare_comp_project_2022","childcare_comp_expenditure_2022","childcare_ongoing_project_2022","childcare_ongoing_expenditure_2022","water_trad_comp_project_2022","water_trad_comp_expenditure_2022","water_trad_ongoing_project_2022","water_trad_ongoing_expenditure_2022","connectivity_comp_project_2022","connectivity_comp_expenditure_2022","connectivity_ongoing_project_2022","connectivity_ongoing_expenditure_2022","drinking_water_comp_project_2022","drinking_water_comp_expenditure_2022","drinking_water_ongoing_project_2022","drinking_water_ongoing_expenditure_2022","sanitation_comp_project_2022","sanitation_comp_expenditure_2022","sanitation_ongoing_project_2022","sanitation_ongoing_expenditure_2022","water_conserve_comp_project_2022","water_conserve_comp_expenditure_2022","water_conserve_ongoing_project_2022","water_conserve_ongoing_expenditure_2022","total_comp_project_2022","total_comp_expenditure_2022","total_ongoing_project_2022","total_ongoing_expenditure_2022","drought_comp_project_2022","drought_comp_expenditure_2022","drought_ongoing_project_2022","drought_ongoing_expenditure_2022","land_dev_comp_project_2022","land_dev_comp_expenditure_2022","land_dev_ongoing_project_2022","land_dev_ongoing_expenditure_2022","micro_irrig_comp_project_2022","micro_irrig_comp_expenditure_2022","micro_irrig_ongoing_project_2022","micro_irrig_ongoing_expenditure_2022","flood_comp_project_2022","flood_comp_expenditure_2022","flood_ongoing_project_2022","flood_ongoing_expenditure_2022","number_of_jobcards_applied_for_2022","number_of_jobcards_issued_2022","registered_workers_s_cs_2022","registered_workers_s_ts_2022","registered_workers_others_2022","registered_workers_total_workers_2022","registered_workers_women_2022","number_of_active_job_cards_2022","active_workers_s_cs_2022","active_workers_s_ts_2022","active_workers_others_2022","active_workers_total_workers_2022","active_workers_women_2022","yearly_household_2022","yearly_persons_2022","x3_a_hh_issued_jobcards_s_cs_2022","x3_b_hh_issued_jobcards_s_ts_2022","x3_c_hh_issued_jobcards_others_2022","x3_d_hh_issued_jobcards_total_2022","x4_a_no_of_hh_provided_employment_s_cs_2022","x4_b_no_of_hh_provided_employment_s_ts_2022","x4_c_no_of_hh_provided_employment_others_2022","x4_d_no_of_hh_provided_employment_total_2022","x4_e_emp_provided_no_of_women_2022","x5_a_no_of_persondays_generated_s_cs_2022","x5_b_no_of_persondays_generated_s_ts_2022","x5_c_no_of_persondays_generated_others_2022","x5_d_no_of_persondays_generated_total_2022","x5_e_no_of_persondays_generated_women_2022","x6_a_families_completed_100_days_s_cs_2022","x6_b_families_completed_100_days_s_ts_2022","x6_c_families_completed_100_days_others_2022","x6_d_families_completed_100_days_total_2022"
"47","Hanumangarh","Hanumangarh","Amarpura Thedi","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0.36","11 16.71","8 0","0 0","0 0","3 0","0 0","0 0","0 0","1 3.23","1 2.79","0 0","0 0","2 0.94","0 0","0 0","0 0","0 0","0 0.79","12 73.57","0 0","0 0","4 0.09","3 0","29 10.34","69 97.46","26 0","28 5.97","38 3.37","12 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0.36,11,16.71,0,0,0,0,0,0,0,0,0,0,0,0,29,10.34,69,97.46,0,0,4,0.09,28,5.97,38,3.37,0,0.79,12,73.57,1,3.23,1,2.79,1038,1029,850,0,1301,2151,1025,778,394,0,560,954,663,4394,4502,412,0,627,1039,280,0,393,673,574,24190,0,32988,57178,48003,165,0,221,386
"48","Bharatpur","Kaman","Musepur","0 0","3 7.83","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 11.19","14 3.84","0 0","0 0.62","2 0","0 0","0 1.52","9 17.47","1 0","0 0","0 0","0 0","0 0","1 0.2","3 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","12 14.82","47 30.88","27 0","12 1.5","18 1.54","23 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,7.83,0,1.52,9,17.47,0,11.19,14,3.84,0,0,0,0,0,0,0,0,0,0.62,2,0,12,14.82,47,30.88,0,0,0,0,12,1.5,18,1.54,0,0,0,0,0,0,0,0,1314,1269,146,0,1994,2140,1083,1105,121,0,1424,1545,870,712,887,76,0,1197,1273,28,0,255,283,220,1328,0,7841,9169,5485,0,0,0,0
"49","Jalore","Raniwara","Vandhar","1 0.07","2 1.65","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"2 0","3 10.86","0 0","2 0","10 53.67","1 0","0 0","3 0.63","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","2 0","1 0","24 10.13","30 67.66","5 0","18 10.06","10 0.86","3 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.07,2,1.65,0,0,3,0.63,2,0,3,10.86,0,0,0,0,0,0,0,0,2,0,10,53.67,24,10.13,30,67.66,1,0,2,0,18,10.06,10,0.86,0,0,0,0,0,0,0,0,1119,1076,508,263,1731,2502,1287,850,252,201,809,1262,796,2419,2861,205,125,750,1080,126,99,442,667,628,7727,5197,19710,32634,25992,5,2,6,13
"50","Alwar","Tijara","Pullabas","0 0","1 0.28","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","7 16.83","1 0","7 3.21","4 7.74","7 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","3 0.04","1 0","10 3.74","21 25.64","9 0","3 0.53","6 0.76","0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.28,0,0,0,0,0,0,7,16.83,0,0,0,0,0,0,0,0,7,3.21,4,7.74,10,3.74,21,25.64,0,0,3,0.04,3,0.53,6,0.76,0,0,0,0,0,0,0,0,708,708,204,8,2153,2365,1142,475,84,4,957,1045,603,872,951,133,1,574,708,81,1,270,352,259,1828,23,4947,6798,4535,1,0,1,2
"51","Nagaur","Merta","Lamba Jatan","0 0","2 6.26","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","10 54.28","0 0","0 0","9 69.01","7 0","0 0","2 0.86","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","5 20.03","3 0","3 0.26","36 152.1","12 0","3 0.26","7 1.67","2 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,6.26,0,0,2,0.86,0,0,10,54.28,0,0,0,0,0,0,1,0,0,0,9,69.01,3,0.26,36,152.1,0,0,5,20.03,3,0.26,7,1.67,0,0,0,0,0,0,0,0,1018,1018,836,0,1902,2738,1339,836,460,0,883,1343,762,3320,3853,320,0,698,1018,261,0,484,745,627,19874,0,36742,56616,37005,5,0,9,14
"52","Tonk","Tonk","Palda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Kota","Sangod","Kurad","0 0","4 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","11 15.26","6 0","0 0","7 21.28","1 0","0 0","2 2.52","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 1.29","0 0","0 0","2 13.51","4 0.09","2 0","44 19.08","51 39.28","16 0","41 4.28","20 0.14","7 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0,2,2.52,0,0,11,15.26,0,0,0,0,0,0,0,0,0,0,7,21.28,44,19.08,51,39.28,2,13.51,4,0.09,41,4.28,20,0.14,1,1.29,0,0,0,0,1,0,992,990,650,303,1061,2014,898,787,509,173,624,1306,655,1862,2936,326,147,518,991,232,68,257,557,515,12815,2951,12137,27903,15559,6,0,16,22
"54","Rajsamand","Rajsamand","Bhatoli","0 0","1 3.04","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"12 50.3","13 39.19","2 0","6 0.14","12 39.25","3 0","4 8.89","3 22.26","0 0","0 0","0 0","0 0","2 5.79","0 0","1 0","0 0","0 0","0 0","0 0","2 2.83","0 0","3 10.15","3 13.05","0 0","32 75.81","36 119.71","30 0","5 0.53","2 0.09","24 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3.04,4,8.89,3,22.26,12,50.3,13,39.19,0,0,0,0,0,0,0,0,6,0.14,12,39.25,32,75.81,36,119.71,3,10.15,3,13.05,5,0.53,2,0.09,0,0,2,2.83,0,0,0,0,1276,1268,423,281,1637,2341,1227,1113,303,184,1076,1563,1027,4359,4475,207,148,914,1269,184,118,613,915,783,12220,6998,36700,55918,46002,14,10,36,60
"55","Rajsamand","Railmagra","Gogathala","1 0.02","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"1 0.02","6 12.2","3 0","0 0","6 23.55","6 0","1 0.02","0 0","4 0","0 0","0 0","0 0","0 0","3 10.51","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","3 0","5 0","11 1","24 47","20 0","8 0.93","6 0.74","1 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.02,0,0,1,0.02,0,0,1,0.02,6,12.2,0,0,0,0,0,0,0,0,0,0,6,23.55,11,1,24,47,0,0,3,0,8,0.93,6,0.74,0,0,0,0,0,0,0,0,722,715,143,195,1105,1443,722,530,81,107,497,685,466,1800,1961,71,94,551,716,44,79,243,366,335,2315,4730,13619,20664,16354,3,9,27,39
"56","Nagaur","Nagaur","Amarpura","0 0","5 8.5","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0",NA,NA,NA,"0 0","16 125.66","0 0","0 0","0 0","5 0","2 0.25","7 22.54","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","3 0","4 0","16 1.54","80 258.09","25 0","14 1.29","49 101.39","14 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,8.5,2,0.25,7,22.54,0,0,16,125.66,0,0,0,0,0,0,0,0,0,0,0,0,16,1.54,80,258.09,0,0,3,0,14,1.29,49,101.39,0,0,0,0,0,0,0,0,1326,1290,894,0,3197,4091,1881,1200,638,0,2048,2686,1422,3306,4507,348,0,948,1296,280,0,673,953,898,16474,0,41418,57892,36410,1,0,21,22
"57","Pali","Raipur","Pipaliyakalan","0 0","2 4.15","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0",NA,NA,NA,"0 0","35 14.79","0 0","0 0","8 30.64","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","1 0","0 0","3 0.28","63 50.36","1 0","2 0.28","15 0.78","1 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,4.15,0,0,0,0,0,0,35,14.79,0,0,0,0,0,0,0,0,0,0,8,30.64,3,0.28,63,50.36,1,0,1,0,2,0.28,15,0.78,0,0,0,0,0,0,0,0,1569,1492,1725,2,1760,3487,1935,911,672,0,449,1121,789,3036,3434,734,0,729,1463,335,0,191,526,509,19238,0,8304,27542,22358,28,0,4,32
"58","Bharatpur","Bayana","Pilidang","0 0","1 3.16","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","5 0.67","1 0","2 0.85","8 13.36","1 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","2 0.09","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.12","0 0","2 0.85","32 18.34","2 0","0 0","13 0.94","0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3.16,0,0,1,0,0,0,5,0.67,0,0,0,0,0,0,0,0,2,0.85,8,13.36,2,0.85,32,18.34,0,0,1,0.12,0,0,13,0.94,0,0,0,0,0,0,0,0,798,798,613,0,1647,2260,1021,587,200,0,405,605,440,790,846,182,0,616,798,119,0,250,369,338,3986,0,7068,11054,9505,1,0,0,1
"59","Churu","Sujangarh","Norangsar","0 0","4 3.35","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0","0 0","0 0","0 0",NA,NA,NA,"0 0","5 9.81","1 0","0 0.2","2 19.66","3 0","0 0.06","2 13.97","1 0","0 0","1 0","0 0","0 0","10 23.41","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","5 3.64","1 0","3 0.6","37 75.21","43 0","3 0.34","8 1.37","33 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,3.35,0,0.06,2,13.97,0,0,5,9.81,0,0,0,0,0,0,0,0,0,0.2,2,19.66,3,0.6,37,75.21,0,0,5,3.64,3,0.34,8,1.37,0,0,0,0,0,0,1,0,994,975,518,5,1821,2344,1108,749,256,2,788,1046,593,2846,3214,212,2,763,977,164,2,420,586,485,10214,123,25183,35520,24722,22,0,46,68
"60","Karauli","Todabhim","Bhajeda","1 0","1 0.4","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"1 0","0 0","6 0","2 0.97","4 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","6 1.11","41 0.4","7 0","2 0.14","36 0","0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.97,4,0,6,1.11,41,0.4,0,0,0,0,2,0.14,36,0,0,0,0,0,0,0,0,0,684,634,532,472,474,1478,736,247,130,55,57,242,182,88,98,233,208,201,642,23,11,11,45,39,380,192,211,783,567,0,0,0,0
"61","Nagaur","Deedwana","Aanguta","0 14.9","4 7.62","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0",NA,NA,NA,"0 9.21","4 20.81","2 0","6 7.04","3 21.09","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 5.34","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","3 0.63","1 0","26 54.03","30 53.65","8 0","19 17.54","15 3.49","2 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14.9,4,7.62,0,0,0,0,0,9.21,4,20.81,0,0,0,0,0,0,0,0,6,7.04,3,21.09,26,54.03,30,53.65,1,0,3,0.63,19,17.54,15,3.49,0,0,0,0,0,0,0,0,1119,1118,585,3,1942,2530,1146,1007,469,3,1463,1935,903,2206,2921,280,2,839,1121,191,2,495,688,547,9355,25,21911,31291,19491,0,0,0,0
"62","Dungarpur","Aspur","Khalil","0 0","1 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0.38","1 0","15 0","0 0","0 0","0 0",NA,NA,NA,"8 14.4","26 110.92","5 0","9 3.98","18 20.51","10 0","1 0.54","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","2 0","1 0","49 24.42","102 135.23","38 0","29 5.12","52 3.8","6 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0.54,0,0,8,14.4,26,110.92,0,0,0,0,2,0.38,1,0,9,3.98,18,20.51,49,24.42,102,135.23,0,0,2,0,29,5.12,52,3.8,0,0,1,0,0,0,0,0,994,980,256,1931,1034,3221,1684,896,206,1575,801,2582,1427,3889,4181,119,386,477,982,102,306,349,757,711,6702,18178,18415,43295,34246,17,29,12,58
"63","Udaipur","Mawali","Vijanwas","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","4 15.87","0 0","0 0.16","1 0","3 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","1 0","27 3.72","18 16.37","13 0","26 3.57","13 0.5","8 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4,15.87,0,0,0,0,0,0,0,0,0,0.16,1,0,27,3.72,18,16.37,1,0,0,0,26,3.57,13,0.5,0,0,0,0,0,0,0,0,684,660,113,721,543,1377,779,376,49,266,109,424,352,1078,1127,61,337,275,673,21,124,49,194,186,1416,6977,2625,11018,9772,0,14,2,16
"64","Dungarpur","Bichiwara","Modar","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0",NA,NA,NA,"2 3.76","6 9.35","2 0","0 0","51 46.89","14 0","0 0","3 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","1 0","104 6.79","106 58.21","31 0","102 3.03","44 1.97","13 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,2,3.76,6,9.35,0,0,0,0,0,0,1,0,0,0,51,46.89,104,6.79,106,58.21,0,0,1,0,102,3.03,44,1.97,0,0,0,0,0,0,0,0,1308,1251,2,3558,63,3623,1818,1086,2,2657,38,2697,1392,3343,4127,1,1229,27,1257,1,721,11,733,638,70,29254,550,29874,20224,0,3,0,3
